"","station_id","sample_year","cruise_id","haul_date","eq_time","eq_latitude","eq_longitude","effort","effort_units","Lat","Lon","doy","sp_name","catch_kg","X","Y","region","crs","log_effort","median_doy","scale_doy","mean_doy","sd_doy","scale_doy2","scaled_median"
"2493",20070101067,2007,"SS0701",2007-09-08,2007-09-08 23:38:00,58.4853,-167.9963,0.2181,"km2",58.4853,-167.9963,251,"Capelin_All",0,325.329757101,6486.63713625489,"SEBS",32602,-1.52280160577455,245,6,247.506625891947,12.8663937723753,0.271511518289875,-0.194819615837408
"2494",20070101067,2007,"SS0701",2007-09-08,2007-09-08 23:38:00,58.4853,-167.9963,0.2181,"km2",58.4853,-167.9963,251,"Forage",0.499,325.329757101,6486.63713625489,"SEBS",32602,-1.52280160577455,245,6,247.506625891947,12.8663937723753,0.271511518289875,-0.194819615837408
"2495",20070101067,2007,"SS0701",2007-09-08,2007-09-08 23:38:00,58.4853,-167.9963,0.2181,"km2",58.4853,-167.9963,251,"Jellyfish",0.11,325.329757101,6486.63713625489,"SEBS",32602,-1.52280160577455,245,6,247.506625891947,12.8663937723753,0.271511518289875,-0.194819615837408
"2496",20070101068,2007,"SS0701",2007-09-09,2007-09-09 03:50:00,58.0193,-167.9797,0.2641,"km2",58.0193,-167.9797,252,"Pollock_A0",12.32,324.001886056232,6434.74211968889,"SEBS",32602,-1.33142745967905,245,7,247.506625891947,12.8663937723753,0.349233373977755,-0.194819615837408
"2497",20070101068,2007,"SS0701",2007-09-09,2007-09-09 03:50:00,58.0193,-167.9797,0.2641,"km2",58.0193,-167.9797,252,"Pacific Cod_A0",0.023,324.001886056232,6434.74211968889,"SEBS",32602,-1.33142745967905,245,7,247.506625891947,12.8663937723753,0.349233373977755,-0.194819615837408
"2498",20070101068,2007,"SS0701",2007-09-09,2007-09-09 03:50:00,58.0193,-167.9797,0.2641,"km2",58.0193,-167.9797,252,"Pacific Herring_All",1.858,324.001886056232,6434.74211968889,"SEBS",32602,-1.33142745967905,245,7,247.506625891947,12.8663937723753,0.349233373977755,-0.194819615837408
"2499",20070101068,2007,"SS0701",2007-09-09,2007-09-09 03:50:00,58.0193,-167.9797,0.2641,"km2",58.0193,-167.9797,252,"Capelin_All",0,324.001886056232,6434.74211968889,"SEBS",32602,-1.33142745967905,245,7,247.506625891947,12.8663937723753,0.349233373977755,-0.194819615837408
"2500",20070101068,2007,"SS0701",2007-09-09,2007-09-09 03:50:00,58.0193,-167.9797,0.2641,"km2",58.0193,-167.9797,252,"Forage",14.596,324.001886056232,6434.74211968889,"SEBS",32602,-1.33142745967905,245,7,247.506625891947,12.8663937723753,0.349233373977755,-0.194819615837408
"2501",20070101068,2007,"SS0701",2007-09-09,2007-09-09 03:50:00,58.0193,-167.9797,0.2641,"km2",58.0193,-167.9797,252,"Jellyfish",23.33,324.001886056232,6434.74211968889,"SEBS",32602,-1.33142745967905,245,7,247.506625891947,12.8663937723753,0.349233373977755,-0.194819615837408
"2502",20070101069,2007,"SS0701",2007-09-09,2007-09-09 15:35:00,57.0168,-169.0013,0.2553,"km2",57.0168,-169.0013,252,"Pollock_A0",6.64,257.119514609074,6326.37466198937,"SEBS",32602,-1.3653159547347,245,7,247.506625891947,12.8663937723753,0.349233373977755,-0.194819615837408
"2503",20070101069,2007,"SS0701",2007-09-09,2007-09-09 15:35:00,57.0168,-169.0013,0.2553,"km2",57.0168,-169.0013,252,"Pacific Cod_A0",0,257.119514609074,6326.37466198937,"SEBS",32602,-1.3653159547347,245,7,247.506625891947,12.8663937723753,0.349233373977755,-0.194819615837408
"2504",20070101069,2007,"SS0701",2007-09-09,2007-09-09 15:35:00,57.0168,-169.0013,0.2553,"km2",57.0168,-169.0013,252,"Pacific Herring_All",188.33,257.119514609074,6326.37466198937,"SEBS",32602,-1.3653159547347,245,7,247.506625891947,12.8663937723753,0.349233373977755,-0.194819615837408
"2505",20070101069,2007,"SS0701",2007-09-09,2007-09-09 15:35:00,57.0168,-169.0013,0.2553,"km2",57.0168,-169.0013,252,"Capelin_All",0,257.119514609074,6326.37466198937,"SEBS",32602,-1.3653159547347,245,7,247.506625891947,12.8663937723753,0.349233373977755,-0.194819615837408
"2506",20070101069,2007,"SS0701",2007-09-09,2007-09-09 15:35:00,57.0168,-169.0013,0.2553,"km2",57.0168,-169.0013,252,"Forage",195.04,257.119514609074,6326.37466198937,"SEBS",32602,-1.3653159547347,245,7,247.506625891947,12.8663937723753,0.349233373977755,-0.194819615837408
"2507",20070101069,2007,"SS0701",2007-09-09,2007-09-09 15:35:00,57.0168,-169.0013,0.2553,"km2",57.0168,-169.0013,252,"Jellyfish",19.21,257.119514609074,6326.37466198937,"SEBS",32602,-1.3653159547347,245,7,247.506625891947,12.8663937723753,0.349233373977755,-0.194819615837408
"2508",20070101070,2007,"SS0701",2007-09-09,2007-09-09 19:25:00,57.5135,-168.9983,0.2346,"km2",57.5135,-168.9983,252,"Pollock_A0",9.327,260.549196850083,6381.60069454374,"SEBS",32602,-1.44987334276276,245,7,247.506625891947,12.8663937723753,0.349233373977755,-0.194819615837408
"2509",20070101070,2007,"SS0701",2007-09-09,2007-09-09 19:25:00,57.5135,-168.9983,0.2346,"km2",57.5135,-168.9983,252,"Pacific Cod_A0",0.002,260.549196850083,6381.60069454374,"SEBS",32602,-1.44987334276276,245,7,247.506625891947,12.8663937723753,0.349233373977755,-0.194819615837408
"2510",20070101070,2007,"SS0701",2007-09-09,2007-09-09 19:25:00,57.5135,-168.9983,0.2346,"km2",57.5135,-168.9983,252,"Pacific Herring_All",36.48,260.549196850083,6381.60069454374,"SEBS",32602,-1.44987334276276,245,7,247.506625891947,12.8663937723753,0.349233373977755,-0.194819615837408
"2511",20070101070,2007,"SS0701",2007-09-09,2007-09-09 19:25:00,57.5135,-168.9983,0.2346,"km2",57.5135,-168.9983,252,"Capelin_All",0,260.549196850083,6381.60069454374,"SEBS",32602,-1.44987334276276,245,7,247.506625891947,12.8663937723753,0.349233373977755,-0.194819615837408
"2512",20070101070,2007,"SS0701",2007-09-09,2007-09-09 19:25:00,57.5135,-168.9983,0.2346,"km2",57.5135,-168.9983,252,"Forage",45.809,260.549196850083,6381.60069454374,"SEBS",32602,-1.44987334276276,245,7,247.506625891947,12.8663937723753,0.349233373977755,-0.194819615837408
"2513",20070101070,2007,"SS0701",2007-09-09,2007-09-09 19:25:00,57.5135,-168.9983,0.2346,"km2",57.5135,-168.9983,252,"Jellyfish",155.37,260.549196850083,6381.60069454374,"SEBS",32602,-1.44987334276276,245,7,247.506625891947,12.8663937723753,0.349233373977755,-0.194819615837408
"2514",20070101071,2007,"SS0701",2007-09-09,2007-09-09 23:47:00,57.5232,-170.0115,0.2913,"km2",57.5232,-170.0115,252,"Pollock_A0",3.24,200.009300574118,6386.70757933143,"SEBS",32602,-1.23340161501675,245,7,247.506625891947,12.8663937723753,0.349233373977755,-0.194819615837408
"2515",20070101071,2007,"SS0701",2007-09-09,2007-09-09 23:47:00,57.5232,-170.0115,0.2913,"km2",57.5232,-170.0115,252,"Pacific Cod_A0",0,200.009300574118,6386.70757933143,"SEBS",32602,-1.23340161501675,245,7,247.506625891947,12.8663937723753,0.349233373977755,-0.194819615837408
"2516",20070101071,2007,"SS0701",2007-09-09,2007-09-09 23:47:00,57.5232,-170.0115,0.2913,"km2",57.5232,-170.0115,252,"Pacific Herring_All",18.04,200.009300574118,6386.70757933143,"SEBS",32602,-1.23340161501675,245,7,247.506625891947,12.8663937723753,0.349233373977755,-0.194819615837408
"2517",20070101071,2007,"SS0701",2007-09-09,2007-09-09 23:47:00,57.5232,-170.0115,0.2913,"km2",57.5232,-170.0115,252,"Capelin_All",0,200.009300574118,6386.70757933143,"SEBS",32602,-1.23340161501675,245,7,247.506625891947,12.8663937723753,0.349233373977755,-0.194819615837408
"2518",20070101071,2007,"SS0701",2007-09-09,2007-09-09 23:47:00,57.5232,-170.0115,0.2913,"km2",57.5232,-170.0115,252,"Forage",21.28,200.009300574118,6386.70757933143,"SEBS",32602,-1.23340161501675,245,7,247.506625891947,12.8663937723753,0.349233373977755,-0.194819615837408
"2519",20070101071,2007,"SS0701",2007-09-09,2007-09-09 23:47:00,57.5232,-170.0115,0.2913,"km2",57.5232,-170.0115,252,"Jellyfish",2.78,200.009300574118,6386.70757933143,"SEBS",32602,-1.23340161501675,245,7,247.506625891947,12.8663937723753,0.349233373977755,-0.194819615837408
"2520",20070101072,2007,"SS0701",2007-09-13,2007-09-13 22:20:00,56.4715,-169.0347,0.2471,"km2",56.4715,-169.0347,256,"Pollock_A0",0,251.516842444208,6265.85636077467,"SEBS",32602,-1.39796216598757,245,11,247.506625891947,12.8663937723753,0.660120796729277,-0.194819615837408
"2521",20070101072,2007,"SS0701",2007-09-13,2007-09-13 22:20:00,56.4715,-169.0347,0.2471,"km2",56.4715,-169.0347,256,"Pacific Cod_A0",0,251.516842444208,6265.85636077467,"SEBS",32602,-1.39796216598757,245,11,247.506625891947,12.8663937723753,0.660120796729277,-0.194819615837408
"2522",20070101072,2007,"SS0701",2007-09-13,2007-09-13 22:20:00,56.4715,-169.0347,0.2471,"km2",56.4715,-169.0347,256,"Pacific Herring_All",0,251.516842444208,6265.85636077467,"SEBS",32602,-1.39796216598757,245,11,247.506625891947,12.8663937723753,0.660120796729277,-0.194819615837408
"2523",20070101072,2007,"SS0701",2007-09-13,2007-09-13 22:20:00,56.4715,-169.0347,0.2471,"km2",56.4715,-169.0347,256,"Capelin_All",0,251.516842444208,6265.85636077467,"SEBS",32602,-1.39796216598757,245,11,247.506625891947,12.8663937723753,0.660120796729277,-0.194819615837408
"2524",20070101072,2007,"SS0701",2007-09-13,2007-09-13 22:20:00,56.4715,-169.0347,0.2471,"km2",56.4715,-169.0347,256,"Forage",0.03,251.516842444208,6265.85636077467,"SEBS",32602,-1.39796216598757,245,11,247.506625891947,12.8663937723753,0.660120796729277,-0.194819615837408
"2525",20070101072,2007,"SS0701",2007-09-13,2007-09-13 22:20:00,56.4715,-169.0347,0.2471,"km2",56.4715,-169.0347,256,"Jellyfish",1.16,251.516842444208,6265.85636077467,"SEBS",32602,-1.39796216598757,245,11,247.506625891947,12.8663937723753,0.660120796729277,-0.194819615837408
"2526",20070101073,2007,"SS0701",2007-09-14,2007-09-14 03:45:00,56.0085,-168.989,0.2436,"km2",56.0085,-168.989,257,"Pollock_A0",0,251.344732681396,6214.20707406507,"SEBS",32602,-1.41222774314639,245,12,247.506625891947,12.8663937723753,0.737842652417158,-0.194819615837408
"2527",20070101073,2007,"SS0701",2007-09-14,2007-09-14 03:45:00,56.0085,-168.989,0.2436,"km2",56.0085,-168.989,257,"Pacific Cod_A0",0,251.344732681396,6214.20707406507,"SEBS",32602,-1.41222774314639,245,12,247.506625891947,12.8663937723753,0.737842652417158,-0.194819615837408
"2528",20070101073,2007,"SS0701",2007-09-14,2007-09-14 03:45:00,56.0085,-168.989,0.2436,"km2",56.0085,-168.989,257,"Pacific Herring_All",0,251.344732681396,6214.20707406507,"SEBS",32602,-1.41222774314639,245,12,247.506625891947,12.8663937723753,0.737842652417158,-0.194819615837408
"2529",20070101073,2007,"SS0701",2007-09-14,2007-09-14 03:45:00,56.0085,-168.989,0.2436,"km2",56.0085,-168.989,257,"Capelin_All",0,251.344732681396,6214.20707406507,"SEBS",32602,-1.41222774314639,245,12,247.506625891947,12.8663937723753,0.737842652417158,-0.194819615837408
"2530",20070101073,2007,"SS0701",2007-09-14,2007-09-14 03:45:00,56.0085,-168.989,0.2436,"km2",56.0085,-168.989,257,"Forage",0.385,251.344732681396,6214.20707406507,"SEBS",32602,-1.41222774314639,245,12,247.506625891947,12.8663937723753,0.737842652417158,-0.194819615837408
"2531",20070101073,2007,"SS0701",2007-09-14,2007-09-14 03:45:00,56.0085,-168.989,0.2436,"km2",56.0085,-168.989,257,"Jellyfish",3.28,251.344732681396,6214.20707406507,"SEBS",32602,-1.41222774314639,245,12,247.506625891947,12.8663937723753,0.737842652417158,-0.194819615837408
"2532",20070101074,2007,"SS0701",2007-09-14,2007-09-14 15:49:00,55.0037,-168.9933,0.2279,"km2",55.0037,-168.9933,257,"Pollock_A0",0.004,244.648720755931,6102.49762654783,"SEBS",32602,-1.4788483427305,245,12,247.506625891947,12.8663937723753,0.737842652417158,-0.194819615837408
"2533",20070101074,2007,"SS0701",2007-09-14,2007-09-14 15:49:00,55.0037,-168.9933,0.2279,"km2",55.0037,-168.9933,257,"Pacific Cod_A0",0,244.648720755931,6102.49762654783,"SEBS",32602,-1.4788483427305,245,12,247.506625891947,12.8663937723753,0.737842652417158,-0.194819615837408
"2534",20070101074,2007,"SS0701",2007-09-14,2007-09-14 15:49:00,55.0037,-168.9933,0.2279,"km2",55.0037,-168.9933,257,"Pacific Herring_All",0,244.648720755931,6102.49762654783,"SEBS",32602,-1.4788483427305,245,12,247.506625891947,12.8663937723753,0.737842652417158,-0.194819615837408
"2535",20070101074,2007,"SS0701",2007-09-14,2007-09-14 15:49:00,55.0037,-168.9933,0.2279,"km2",55.0037,-168.9933,257,"Capelin_All",0,244.648720755931,6102.49762654783,"SEBS",32602,-1.4788483427305,245,12,247.506625891947,12.8663937723753,0.737842652417158,-0.194819615837408
"2536",20070101074,2007,"SS0701",2007-09-14,2007-09-14 15:49:00,55.0037,-168.9933,0.2279,"km2",55.0037,-168.9933,257,"Forage",0.004,244.648720755931,6102.49762654783,"SEBS",32602,-1.4788483427305,245,12,247.506625891947,12.8663937723753,0.737842652417158,-0.194819615837408
"2537",20070101074,2007,"SS0701",2007-09-14,2007-09-14 15:49:00,55.0037,-168.9933,0.2279,"km2",55.0037,-168.9933,257,"Jellyfish",10.13,244.648720755931,6102.49762654783,"SEBS",32602,-1.4788483427305,245,12,247.506625891947,12.8663937723753,0.737842652417158,-0.194819615837408
"2538",20070101075,2007,"SS0701",2007-09-14,2007-09-14 20:03:00,55.4965,-169.0407,0.2602,"km2",55.4965,-169.0407,257,"Pollock_A0",0,244.799712246754,6157.46461778872,"SEBS",32602,-1.34630471290373,245,12,247.506625891947,12.8663937723753,0.737842652417158,-0.194819615837408
"2539",20070101075,2007,"SS0701",2007-09-14,2007-09-14 20:03:00,55.4965,-169.0407,0.2602,"km2",55.4965,-169.0407,257,"Pacific Cod_A0",0,244.799712246754,6157.46461778872,"SEBS",32602,-1.34630471290373,245,12,247.506625891947,12.8663937723753,0.737842652417158,-0.194819615837408
"2540",20070101075,2007,"SS0701",2007-09-14,2007-09-14 20:03:00,55.4965,-169.0407,0.2602,"km2",55.4965,-169.0407,257,"Pacific Herring_All",0,244.799712246754,6157.46461778872,"SEBS",32602,-1.34630471290373,245,12,247.506625891947,12.8663937723753,0.737842652417158,-0.194819615837408
"2541",20070101075,2007,"SS0701",2007-09-14,2007-09-14 20:03:00,55.4965,-169.0407,0.2602,"km2",55.4965,-169.0407,257,"Capelin_All",0,244.799712246754,6157.46461778872,"SEBS",32602,-1.34630471290373,245,12,247.506625891947,12.8663937723753,0.737842652417158,-0.194819615837408
"2542",20070101075,2007,"SS0701",2007-09-14,2007-09-14 20:03:00,55.4965,-169.0407,0.2602,"km2",55.4965,-169.0407,257,"Forage",0,244.799712246754,6157.46461778872,"SEBS",32602,-1.34630471290373,245,12,247.506625891947,12.8663937723753,0.737842652417158,-0.194819615837408
"2543",20070101075,2007,"SS0701",2007-09-14,2007-09-14 20:03:00,55.4965,-169.0407,0.2602,"km2",55.4965,-169.0407,257,"Jellyfish",1.32,244.799712246754,6157.46461778872,"SEBS",32602,-1.34630471290373,245,12,247.506625891947,12.8663937723753,0.737842652417158,-0.194819615837408
"2544",20070101076,2007,"SS0701",2007-09-15,2007-09-15 00:25:00,55.5268,-170.017,0.3164,"km2",55.5268,-170.017,258,"Pollock_A0",0,183.433905776176,6164.85363813193,"SEBS",32602,-1.15074804308864,245,13,247.506625891947,12.8663937723753,0.815564508105038,-0.194819615837408
"2545",20070101076,2007,"SS0701",2007-09-15,2007-09-15 00:25:00,55.5268,-170.017,0.3164,"km2",55.5268,-170.017,258,"Pacific Cod_A0",0,183.433905776176,6164.85363813193,"SEBS",32602,-1.15074804308864,245,13,247.506625891947,12.8663937723753,0.815564508105038,-0.194819615837408
"2546",20070101076,2007,"SS0701",2007-09-15,2007-09-15 00:25:00,55.5268,-170.017,0.3164,"km2",55.5268,-170.017,258,"Pacific Herring_All",0,183.433905776176,6164.85363813193,"SEBS",32602,-1.15074804308864,245,13,247.506625891947,12.8663937723753,0.815564508105038,-0.194819615837408
"2547",20070101076,2007,"SS0701",2007-09-15,2007-09-15 00:25:00,55.5268,-170.017,0.3164,"km2",55.5268,-170.017,258,"Capelin_All",0,183.433905776176,6164.85363813193,"SEBS",32602,-1.15074804308864,245,13,247.506625891947,12.8663937723753,0.815564508105038,-0.194819615837408
"2548",20070101076,2007,"SS0701",2007-09-15,2007-09-15 00:25:00,55.5268,-170.017,0.3164,"km2",55.5268,-170.017,258,"Forage",0,183.433905776176,6164.85363813193,"SEBS",32602,-1.15074804308864,245,13,247.506625891947,12.8663937723753,0.815564508105038,-0.194819615837408
"2549",20070101076,2007,"SS0701",2007-09-15,2007-09-15 00:25:00,55.5268,-170.017,0.3164,"km2",55.5268,-170.017,258,"Jellyfish",1.61,183.433905776176,6164.85363813193,"SEBS",32602,-1.15074804308864,245,13,247.506625891947,12.8663937723753,0.815564508105038,-0.194819615837408
"2550",20070101077,2007,"SS0701",2007-09-15,2007-09-15 04:10:00,56.0085,-169.972,0.2615,"km2",56.0085,-169.972,258,"Pollock_A0",3.212,190.121329340214,6218.18479175964,"SEBS",32602,-1.34132099547716,245,13,247.506625891947,12.8663937723753,0.815564508105038,-0.194819615837408
"2551",20070101077,2007,"SS0701",2007-09-15,2007-09-15 04:10:00,56.0085,-169.972,0.2615,"km2",56.0085,-169.972,258,"Pacific Cod_A0",0,190.121329340214,6218.18479175964,"SEBS",32602,-1.34132099547716,245,13,247.506625891947,12.8663937723753,0.815564508105038,-0.194819615837408
"2552",20070101077,2007,"SS0701",2007-09-15,2007-09-15 04:10:00,56.0085,-169.972,0.2615,"km2",56.0085,-169.972,258,"Pacific Herring_All",0.642,190.121329340214,6218.18479175964,"SEBS",32602,-1.34132099547716,245,13,247.506625891947,12.8663937723753,0.815564508105038,-0.194819615837408
"2553",20070101077,2007,"SS0701",2007-09-15,2007-09-15 04:10:00,56.0085,-169.972,0.2615,"km2",56.0085,-169.972,258,"Capelin_All",0,190.121329340214,6218.18479175964,"SEBS",32602,-1.34132099547716,245,13,247.506625891947,12.8663937723753,0.815564508105038,-0.194819615837408
"2554",20070101077,2007,"SS0701",2007-09-15,2007-09-15 04:10:00,56.0085,-169.972,0.2615,"km2",56.0085,-169.972,258,"Forage",4.237,190.121329340214,6218.18479175964,"SEBS",32602,-1.34132099547716,245,13,247.506625891947,12.8663937723753,0.815564508105038,-0.194819615837408
"2555",20070101077,2007,"SS0701",2007-09-15,2007-09-15 04:10:00,56.0085,-169.972,0.2615,"km2",56.0085,-169.972,258,"Jellyfish",4.65,190.121329340214,6218.18479175964,"SEBS",32602,-1.34132099547716,245,13,247.506625891947,12.8663937723753,0.815564508105038,-0.194819615837408
"2556",20070101078,2007,"SS0701",2007-09-15,2007-09-15 15:46:00,56.5087,-169.9917,0.2121,"km2",56.5087,-169.9917,258,"Pollock_A0",0.266,192.932363655971,6273.86552950298,"SEBS",32602,-1.5506974174115,245,13,247.506625891947,12.8663937723753,0.815564508105038,-0.194819615837408
"2557",20070101078,2007,"SS0701",2007-09-15,2007-09-15 15:46:00,56.5087,-169.9917,0.2121,"km2",56.5087,-169.9917,258,"Pacific Cod_A0",0,192.932363655971,6273.86552950298,"SEBS",32602,-1.5506974174115,245,13,247.506625891947,12.8663937723753,0.815564508105038,-0.194819615837408
"2558",20070101078,2007,"SS0701",2007-09-15,2007-09-15 15:46:00,56.5087,-169.9917,0.2121,"km2",56.5087,-169.9917,258,"Pacific Herring_All",0,192.932363655971,6273.86552950298,"SEBS",32602,-1.5506974174115,245,13,247.506625891947,12.8663937723753,0.815564508105038,-0.194819615837408
"2559",20070101078,2007,"SS0701",2007-09-15,2007-09-15 15:46:00,56.5087,-169.9917,0.2121,"km2",56.5087,-169.9917,258,"Capelin_All",0,192.932363655971,6273.86552950298,"SEBS",32602,-1.5506974174115,245,13,247.506625891947,12.8663937723753,0.815564508105038,-0.194819615837408
"2560",20070101078,2007,"SS0701",2007-09-15,2007-09-15 15:46:00,56.5087,-169.9917,0.2121,"km2",56.5087,-169.9917,258,"Forage",0.374,192.932363655971,6273.86552950298,"SEBS",32602,-1.5506974174115,245,13,247.506625891947,12.8663937723753,0.815564508105038,-0.194819615837408
"2561",20070101078,2007,"SS0701",2007-09-15,2007-09-15 15:46:00,56.5087,-169.9917,0.2121,"km2",56.5087,-169.9917,258,"Jellyfish",289.28,192.932363655971,6273.86552950298,"SEBS",32602,-1.5506974174115,245,13,247.506625891947,12.8663937723753,0.815564508105038,-0.194819615837408
"2562",20070101079,2007,"SS0701",2007-09-15,2007-09-15 19:53:00,56.998,-170.0377,0.2252,"km2",56.998,-170.0377,258,"Pollock_A0",3.212,194.114567483257,6328.45259326816,"SEBS",32602,-1.4907663827166,245,13,247.506625891947,12.8663937723753,0.815564508105038,-0.194819615837408
"2563",20070101079,2007,"SS0701",2007-09-15,2007-09-15 19:53:00,56.998,-170.0377,0.2252,"km2",56.998,-170.0377,258,"Pacific Cod_A0",0,194.114567483257,6328.45259326816,"SEBS",32602,-1.4907663827166,245,13,247.506625891947,12.8663937723753,0.815564508105038,-0.194819615837408
"2564",20070101079,2007,"SS0701",2007-09-15,2007-09-15 19:53:00,56.998,-170.0377,0.2252,"km2",56.998,-170.0377,258,"Pacific Herring_All",0,194.114567483257,6328.45259326816,"SEBS",32602,-1.4907663827166,245,13,247.506625891947,12.8663937723753,0.815564508105038,-0.194819615837408
"2565",20070101079,2007,"SS0701",2007-09-15,2007-09-15 19:53:00,56.998,-170.0377,0.2252,"km2",56.998,-170.0377,258,"Capelin_All",0,194.114567483257,6328.45259326816,"SEBS",32602,-1.4907663827166,245,13,247.506625891947,12.8663937723753,0.815564508105038,-0.194819615837408
"2566",20070101079,2007,"SS0701",2007-09-15,2007-09-15 19:53:00,56.998,-170.0377,0.2252,"km2",56.998,-170.0377,258,"Forage",3.397,194.114567483257,6328.45259326816,"SEBS",32602,-1.4907663827166,245,13,247.506625891947,12.8663937723753,0.815564508105038,-0.194819615837408
"2567",20070101079,2007,"SS0701",2007-09-15,2007-09-15 19:53:00,56.998,-170.0377,0.2252,"km2",56.998,-170.0377,258,"Jellyfish",2.29,194.114567483257,6328.45259326816,"SEBS",32602,-1.4907663827166,245,13,247.506625891947,12.8663937723753,0.815564508105038,-0.194819615837408
"2568",20070101080,2007,"SS0701",2007-09-16,2007-09-16 00:17:00,57.0043,-170.9648,0.2405,"km2",57.0043,-170.9648,259,"Pollock_A0",0,137.959755539062,6333.69306755789,"SEBS",32602,-1.42503518943632,245,14,247.506625891947,12.8663937723753,0.893286363792919,-0.194819615837408
"2569",20070101080,2007,"SS0701",2007-09-16,2007-09-16 00:17:00,57.0043,-170.9648,0.2405,"km2",57.0043,-170.9648,259,"Pacific Cod_A0",0,137.959755539062,6333.69306755789,"SEBS",32602,-1.42503518943632,245,14,247.506625891947,12.8663937723753,0.893286363792919,-0.194819615837408
"2570",20070101080,2007,"SS0701",2007-09-16,2007-09-16 00:17:00,57.0043,-170.9648,0.2405,"km2",57.0043,-170.9648,259,"Pacific Herring_All",0,137.959755539062,6333.69306755789,"SEBS",32602,-1.42503518943632,245,14,247.506625891947,12.8663937723753,0.893286363792919,-0.194819615837408
"2571",20070101080,2007,"SS0701",2007-09-16,2007-09-16 00:17:00,57.0043,-170.9648,0.2405,"km2",57.0043,-170.9648,259,"Capelin_All",0,137.959755539062,6333.69306755789,"SEBS",32602,-1.42503518943632,245,14,247.506625891947,12.8663937723753,0.893286363792919,-0.194819615837408
"2572",20070101080,2007,"SS0701",2007-09-16,2007-09-16 00:17:00,57.0043,-170.9648,0.2405,"km2",57.0043,-170.9648,259,"Forage",1.59,137.959755539062,6333.69306755789,"SEBS",32602,-1.42503518943632,245,14,247.506625891947,12.8663937723753,0.893286363792919,-0.194819615837408
"2573",20070101080,2007,"SS0701",2007-09-16,2007-09-16 00:17:00,57.0043,-170.9648,0.2405,"km2",57.0043,-170.9648,259,"Jellyfish",4.35,137.959755539062,6333.69306755789,"SEBS",32602,-1.42503518943632,245,14,247.506625891947,12.8663937723753,0.893286363792919,-0.194819615837408
"2574",20070101081,2007,"SS0701",2007-09-16,2007-09-16 04:19:00,57.5145,-170.9633,0.2664,"km2",57.5145,-170.9633,259,"Pollock_A0",1.115,143.029537845882,6390.35228520268,"SEBS",32602,-1.3227563403159,245,14,247.506625891947,12.8663937723753,0.893286363792919,-0.194819615837408
"2575",20070101081,2007,"SS0701",2007-09-16,2007-09-16 04:19:00,57.5145,-170.9633,0.2664,"km2",57.5145,-170.9633,259,"Pacific Cod_A0",0,143.029537845882,6390.35228520268,"SEBS",32602,-1.3227563403159,245,14,247.506625891947,12.8663937723753,0.893286363792919,-0.194819615837408
"2576",20070101081,2007,"SS0701",2007-09-16,2007-09-16 04:19:00,57.5145,-170.9633,0.2664,"km2",57.5145,-170.9633,259,"Pacific Herring_All",0,143.029537845882,6390.35228520268,"SEBS",32602,-1.3227563403159,245,14,247.506625891947,12.8663937723753,0.893286363792919,-0.194819615837408
"2577",20070101081,2007,"SS0701",2007-09-16,2007-09-16 04:19:00,57.5145,-170.9633,0.2664,"km2",57.5145,-170.9633,259,"Capelin_All",0,143.029537845882,6390.35228520268,"SEBS",32602,-1.3227563403159,245,14,247.506625891947,12.8663937723753,0.893286363792919,-0.194819615837408
"2578",20070101081,2007,"SS0701",2007-09-16,2007-09-16 04:19:00,57.5145,-170.9633,0.2664,"km2",57.5145,-170.9633,259,"Forage",4.211,143.029537845882,6390.35228520268,"SEBS",32602,-1.3227563403159,245,14,247.506625891947,12.8663937723753,0.893286363792919,-0.194819615837408
"2579",20070101081,2007,"SS0701",2007-09-16,2007-09-16 04:19:00,57.5145,-170.9633,0.2664,"km2",57.5145,-170.9633,259,"Jellyfish",10.37,143.029537845882,6390.35228520268,"SEBS",32602,-1.3227563403159,245,14,247.506625891947,12.8663937723753,0.893286363792919,-0.194819615837408
"2580",20070101082,2007,"SS0701",2007-09-16,2007-09-16 15:42:00,58.0225,-169.0022,0.2845,"km2",58.0225,-169.0022,259,"Pollock_A0",1.796,263.665974599019,6438.22124905648,"SEBS",32602,-1.25702202541575,245,14,247.506625891947,12.8663937723753,0.893286363792919,-0.194819615837408
"2581",20070101082,2007,"SS0701",2007-09-16,2007-09-16 15:42:00,58.0225,-169.0022,0.2845,"km2",58.0225,-169.0022,259,"Pacific Cod_A0",0,263.665974599019,6438.22124905648,"SEBS",32602,-1.25702202541575,245,14,247.506625891947,12.8663937723753,0.893286363792919,-0.194819615837408
"2582",20070101082,2007,"SS0701",2007-09-16,2007-09-16 15:42:00,58.0225,-169.0022,0.2845,"km2",58.0225,-169.0022,259,"Pacific Herring_All",9.9,263.665974599019,6438.22124905648,"SEBS",32602,-1.25702202541575,245,14,247.506625891947,12.8663937723753,0.893286363792919,-0.194819615837408
"2583",20070101082,2007,"SS0701",2007-09-16,2007-09-16 15:42:00,58.0225,-169.0022,0.2845,"km2",58.0225,-169.0022,259,"Capelin_All",7.94,263.665974599019,6438.22124905648,"SEBS",32602,-1.25702202541575,245,14,247.506625891947,12.8663937723753,0.893286363792919,-0.194819615837408
